order_id,customer_id,subscription_id,order_date,product_category,country,gross_revenue,discount,net_revenue,returned,status
ORD006071,CUST01925,SUB00761,2024-10-25,skincare,NL,48.59,0.0,48.59,False,completed
ORD006072,CUST01925,SUB00761,2024-11-24,skincare,NL,42.59,0.0,42.59,False,completed
ORD006073,CUST01925,SUB00761,2024-12-24,skincare,NL,48.0,0.0,48.0,False,completed
ORD006074,CUST01926,SUB00762,2024-06-25,supplements,GB,33.64,0.0,33.64,False,completed
ORD006075,CUST01926,SUB00762,2024-07-25,supplements,GB,36.92,0.0,36.92,False,completed
ORD006076,CUST01926,SUB00762,2024-08-24,supplements,GB,37.97,0.0,37.97,False,completed
ORD006077,CUST01926,SUB00762,2024-09-23,supplements,GB,32.74,0.0,32.74,False,completed
ORD006078,CUST01926,SUB00762,2024-10-23,supplements,GB,32.44,0.0,32.44,False,completed
ORD006079,CUST01927,,2024-06-12,supplements,GB,35.26,0.0,5.29,True,returned
ORD006080,CUST01928,SUB00763,2024-06-18,skincare,US,40.77,0.0,40.77,False,completed
ORD006081,CUST01928,SUB00763,2024-09-16,skincare,US,41.05,0.0,6.16,True,returned
ORD006082,CUST01928,SUB00763,2024-12-15,skincare,US,46.72,0.0,46.72,False,completed
ORD006083,CUST01929,SUB00764,2024-06-04,skincare,US,42.9,0.0,42.9,False,completed
ORD006084,CUST01929,SUB00764,2024-07-04,skincare,US,43.67,0.0,43.67,False,completed
ORD006085,CUST01929,SUB00764,2024-08-03,skincare,US,41.66,0.0,41.66,False,completed
ORD006086,CUST01929,SUB00764,2024-09-02,skincare,US,42.5,0.0,42.5,False,completed
ORD006087,CUST01929,SUB00764,2024-10-02,skincare,US,48.0,0.0,48.0,False,completed
ORD006088,CUST01929,SUB00764,2024-11-01,skincare,US,45.94,0.0,45.94,False,completed
ORD006089,CUST01929,SUB00764,2024-12-01,skincare,US,41.55,0.0,41.55,False,completed
ORD006090,CUST01929,SUB00764,2024-12-31,skincare,US,48.98,0.0,48.98,False,completed
ORD006091,CUST01930,,2024-06-22,supplements,US,32.22,0.0,32.22,False,completed
ORD006092,CUST01930,,2024-12-20,supplements,US,34.77,0.0,34.77,False,completed
ORD006093,CUST01931,SUB00765,2024-06-18,supplements,GB,36.68,0.0,36.68,False,completed
ORD006094,CUST01931,SUB00765,2024-07-18,supplements,GB,35.83,0.0,35.83,False,completed
ORD006095,CUST01931,SUB00765,2024-08-17,supplements,GB,33.66,0.0,33.66,False,completed
ORD006096,CUST01931,SUB00765,2024-09-16,supplements,GB,31.53,0.0,31.53,False,completed
ORD006097,CUST01931,SUB00765,2024-10-16,supplements,GB,37.82,0.0,37.82,False,completed
ORD006098,CUST01931,SUB00765,2024-11-15,supplements,GB,32.0,0.0,32.0,False,completed
ORD006099,CUST01931,SUB00765,2024-12-15,supplements,GB,35.3,4.85,30.45,False,completed
ORD006100,CUST01932,,2024-06-26,supplements,US,37.81,0.0,37.81,False,completed
ORD006101,CUST01933,,2024-06-30,supplements,GB,33.29,0.0,4.99,True,returned
ORD006102,CUST01933,,2024-08-05,supplements,GB,35.71,0.0,35.71,False,completed
ORD006103,CUST01934,,2024-06-18,wellness_bundle,DE,62.52,0.0,9.38,True,returned
ORD006104,CUST01935,,2024-06-12,haircare,DE,37.62,0.0,5.64,True,returned
ORD006105,CUST01936,SUB00766,2024-06-13,supplements,GB,36.03,0.0,36.03,False,completed
ORD006106,CUST01936,SUB00766,2024-07-13,supplements,GB,37.6,0.0,37.6,False,completed
ORD006107,CUST01936,SUB00766,2024-08-12,supplements,GB,34.46,0.0,34.46,False,completed
ORD006108,CUST01936,SUB00766,2024-09-11,supplements,GB,36.63,0.0,36.63,False,completed
ORD006109,CUST01936,SUB00766,2024-10-11,supplements,GB,34.38,0.0,34.38,False,completed
ORD006110,CUST01936,SUB00766,2024-11-10,supplements,GB,34.4,2.46,31.94,False,completed
ORD006111,CUST01936,SUB00766,2024-12-10,supplements,GB,34.18,0.0,34.18,False,completed
ORD006112,CUST01937,,2024-07-05,skincare,US,38.77,0.0,5.82,True,returned
ORD006113,CUST01938,SUB00767,2024-06-17,skincare,AU,44.77,0.0,44.77,False,completed
ORD006114,CUST01938,SUB00767,2024-09-15,skincare,AU,48.63,0.0,48.63,False,completed
ORD006115,CUST01938,SUB00767,2024-12-14,skincare,AU,47.16,0.0,47.16,False,completed
ORD006116,CUST01939,,2024-06-27,wellness_bundle,US,72.14,0.0,72.14,False,completed
ORD006117,CUST01939,,2024-12-06,wellness_bundle,US,76.3,0.0,76.3,False,completed
ORD006118,CUST01940,,2024-06-27,supplements,US,30.64,0.0,30.64,False,completed
ORD006119,CUST01940,,2024-08-24,supplements,US,31.05,0.0,31.05,False,completed
ORD006120,CUST01941,SUB00768,2024-06-08,supplements,GB,32.92,0.0,32.92,False,completed
ORD006121,CUST01941,SUB00768,2024-07-08,supplements,GB,36.13,0.0,36.13,False,completed
ORD006122,CUST01941,SUB00768,2024-08-07,supplements,GB,36.3,0.0,36.3,False,completed
ORD006123,CUST01941,SUB00768,2024-09-06,supplements,GB,32.76,4.83,27.93,False,completed
ORD006124,CUST01941,SUB00768,2024-10-06,supplements,GB,36.55,0.0,36.55,False,completed
ORD006125,CUST01941,SUB00768,2024-11-05,supplements,GB,33.33,0.0,33.33,False,completed
ORD006126,CUST01941,SUB00768,2024-12-05,supplements,GB,33.87,0.0,33.87,False,completed
ORD006127,CUST01942,,2024-07-01,supplements,GB,29.92,0.0,29.92,False,completed
ORD006128,CUST01943,SUB00769,2024-06-03,wellness_bundle,GB,68.53,0.0,68.53,False,completed
ORD006129,CUST01943,SUB00769,2024-09-01,wellness_bundle,GB,79.87,0.0,11.98,True,returned
ORD006130,CUST01943,SUB00769,2024-11-30,wellness_bundle,GB,81.13,0.0,81.13,False,completed
ORD006131,CUST01944,,2024-06-23,supplements,US,42.55,0.0,42.55,False,completed
ORD006132,CUST01945,,2024-06-14,skincare,GB,42.33,0.0,42.33,False,completed
ORD006133,CUST01946,,2024-06-28,supplements,FR,29.88,0.0,4.48,True,returned
ORD006134,CUST01947,,2024-07-05,supplements,GB,30.52,0.0,30.52,False,completed
ORD006135,CUST01948,SUB00770,2024-06-08,supplements,FR,37.66,0.0,37.66,False,completed
ORD006136,CUST01948,SUB00770,2024-07-08,supplements,FR,37.13,0.0,37.13,False,completed
ORD006137,CUST01948,SUB00770,2024-08-07,supplements,FR,38.42,0.0,38.42,False,completed
ORD006138,CUST01948,SUB00770,2024-09-06,supplements,FR,35.9,0.0,35.9,False,completed
ORD006139,CUST01948,SUB00770,2024-10-06,supplements,FR,36.07,0.0,36.07,False,completed
ORD006140,CUST01948,SUB00770,2024-11-05,supplements,FR,32.71,4.25,28.46,False,completed
ORD006141,CUST01948,SUB00770,2024-12-05,supplements,FR,33.8,0.0,33.8,False,completed
ORD006142,CUST01949,SUB00771,2024-06-05,skincare,GB,48.49,0.0,48.49,False,completed
ORD006143,CUST01949,SUB00771,2024-07-05,skincare,GB,44.02,0.0,44.02,False,completed
ORD006144,CUST01949,SUB00771,2024-08-04,skincare,GB,42.52,0.0,42.52,False,completed
ORD006145,CUST01949,SUB00771,2024-09-03,skincare,GB,42.06,0.0,42.06,False,completed
ORD006146,CUST01949,SUB00771,2024-10-03,skincare,GB,44.43,5.49,38.94,False,completed
ORD006147,CUST01949,SUB00771,2024-11-02,skincare,GB,49.26,0.0,7.39,True,returned
ORD006148,CUST01949,SUB00771,2024-12-02,skincare,GB,46.77,6.76,40.01,False,completed
ORD006149,CUST01950,,2024-06-30,wellness_bundle,FR,70.59,0.0,70.59,False,completed
ORD006150,CUST01951,SUB00772,2024-06-09,wellness_bundle,US,77.28,0.0,77.28,False,completed
ORD006151,CUST01951,SUB00772,2024-09-07,wellness_bundle,US,67.87,0.0,67.87,False,completed
ORD006152,CUST01951,SUB00772,2024-12-06,wellness_bundle,US,72.06,0.0,72.06,False,completed
ORD006153,CUST01952,,2024-06-29,wellness_bundle,DE,60.49,0.0,60.49,False,completed
ORD006154,CUST01953,,2024-06-05,supplements,GB,42.54,0.0,42.54,False,completed
ORD006155,CUST01954,SUB00773,2024-06-07,supplements,GB,33.82,0.0,33.82,False,completed
ORD006156,CUST01954,SUB00773,2024-07-07,supplements,GB,32.35,0.0,32.35,False,completed
ORD006157,CUST01954,SUB00773,2024-08-06,supplements,GB,33.41,0.0,33.41,False,completed
ORD006158,CUST01954,SUB00773,2024-09-05,supplements,GB,36.11,0.0,36.11,False,completed
ORD006159,CUST01954,SUB00773,2024-10-05,supplements,GB,38.38,0.0,38.38,False,completed
ORD006160,CUST01954,SUB00773,2024-11-04,supplements,GB,34.81,0.0,34.81,False,completed
ORD006161,CUST01954,SUB00773,2024-12-04,supplements,GB,32.36,0.0,32.36,False,completed
ORD006162,CUST01955,SUB00774,2024-06-23,skincare,US,48.21,0.0,48.21,False,completed
ORD006163,CUST01955,SUB00774,2024-07-23,skincare,US,42.3,0.0,42.3,False,completed
ORD006164,CUST01955,SUB00774,2024-08-22,skincare,US,49.46,0.0,49.46,False,completed
ORD006165,CUST01955,SUB00774,2024-09-21,skincare,US,41.35,0.0,41.35,False,completed
ORD006166,CUST01955,SUB00774,2024-10-21,skincare,US,43.58,0.0,43.58,False,completed
ORD006167,CUST01955,SUB00774,2024-11-20,skincare,US,41.58,0.0,41.58,False,completed
ORD006168,CUST01955,SUB00774,2024-12-20,skincare,US,42.14,0.0,42.14,False,completed
ORD006169,CUST01956,SUB00775,2024-06-03,haircare,GB,38.17,0.0,38.17,False,completed
ORD006170,CUST01956,SUB00775,2024-09-01,haircare,GB,39.97,0.0,39.97,False,completed
ORD006171,CUST01956,SUB00775,2024-11-30,haircare,GB,42.64,0.0,42.64,False,completed
ORD006172,CUST01957,SUB00776,2024-06-19,supplements,GB,37.62,0.0,37.62,False,completed
ORD006173,CUST01957,SUB00776,2024-09-17,supplements,GB,31.51,0.0,31.51,False,completed
ORD006174,CUST01957,SUB00776,2024-12-16,supplements,GB,35.56,0.0,35.56,False,completed
ORD006175,CUST01958,SUB00777,2024-06-23,skincare,GB,42.3,0.0,42.3,False,completed
ORD006176,CUST01958,SUB00777,2024-07-23,skincare,GB,43.12,0.0,43.12,False,completed
ORD006177,CUST01958,SUB00777,2024-08-22,skincare,GB,45.36,0.0,45.36,False,completed
ORD006178,CUST01959,,2024-06-26,supplements,US,35.97,0.0,35.97,False,completed
ORD006179,CUST01960,SUB00778,2024-06-19,haircare,AU,41.07,0.0,41.07,False,completed
ORD006180,CUST01960,SUB00778,2024-07-19,haircare,AU,38.57,0.0,38.57,False,completed
ORD006181,CUST01960,SUB00778,2024-08-18,haircare,AU,36.48,0.0,36.48,False,completed
ORD006182,CUST01960,SUB00778,2024-09-17,haircare,AU,36.47,0.0,36.47,False,completed
ORD006183,CUST01960,SUB00778,2024-10-17,haircare,AU,41.78,2.86,38.92,False,completed
ORD006184,CUST01960,SUB00778,2024-11-16,haircare,AU,43.78,5.31,38.47,False,completed
ORD006185,CUST01960,SUB00778,2024-12-16,haircare,AU,40.96,0.0,40.96,False,completed
ORD006186,CUST01961,SUB00779,2024-06-21,skincare,CA,44.42,0.0,44.42,False,completed
ORD006187,CUST01961,SUB00779,2024-09-19,skincare,CA,44.29,0.0,44.29,False,completed
ORD006188,CUST01961,SUB00779,2024-12-18,skincare,CA,44.0,0.0,44.0,False,completed
ORD006189,CUST01962,SUB00780,2024-06-16,wellness_bundle,FR,78.05,0.0,78.05,False,completed
ORD006190,CUST01962,SUB00780,2024-09-14,wellness_bundle,FR,81.22,0.0,81.22,False,completed
ORD006191,CUST01962,SUB00780,2024-12-13,wellness_bundle,FR,70.39,0.0,70.39,False,completed
ORD006192,CUST01963,,2024-07-05,haircare,AU,44.13,0.0,44.13,False,completed
ORD006193,CUST01964,SUB00781,2024-06-23,skincare,GB,41.02,0.0,41.02,False,completed
ORD006194,CUST01964,SUB00781,2024-07-23,skincare,GB,42.15,0.0,42.15,False,completed
ORD006195,CUST01965,,2024-06-18,skincare,GB,47.28,0.0,47.28,False,completed
ORD006196,CUST01966,SUB00782,2024-06-18,supplements,GB,33.56,0.0,33.56,False,completed
ORD006197,CUST01966,SUB00782,2024-07-18,supplements,GB,34.93,0.0,34.93,False,completed
ORD006198,CUST01966,SUB00782,2024-08-17,supplements,GB,36.49,0.0,36.49,False,completed
ORD006199,CUST01966,SUB00782,2024-09-16,supplements,GB,32.13,4.59,27.54,False,completed
ORD006200,CUST01966,SUB00782,2024-10-16,supplements,GB,37.83,0.0,37.83,False,completed
ORD006201,CUST01966,SUB00782,2024-11-15,supplements,GB,37.57,0.0,37.57,False,completed
ORD006202,CUST01966,SUB00782,2024-12-15,supplements,GB,36.24,0.0,36.24,False,completed
ORD006203,CUST01967,,2024-06-14,wellness_bundle,US,94.1,0.0,94.1,False,completed
ORD006204,CUST01967,,2024-11-03,wellness_bundle,US,60.2,0.0,9.03,True,returned
ORD006205,CUST01968,SUB00783,2024-06-02,haircare,US,43.96,0.0,43.96,False,completed
ORD006206,CUST01968,SUB00783,2024-07-02,haircare,US,38.41,0.0,38.41,False,completed
ORD006207,CUST01968,SUB00783,2024-08-01,haircare,US,43.99,0.0,43.99,False,completed
ORD006208,CUST01968,SUB00783,2024-08-31,haircare,US,36.24,0.0,36.24,False,completed
ORD006209,CUST01968,SUB00783,2024-09-30,haircare,US,43.71,0.0,43.71,False,completed
ORD006210,CUST01968,SUB00783,2024-10-30,haircare,US,42.46,0.0,42.46,False,completed
ORD006211,CUST01968,SUB00783,2024-11-29,haircare,US,40.43,0.0,40.43,False,completed
ORD006212,CUST01968,SUB00783,2024-12-29,haircare,US,36.68,5.06,31.62,False,completed
ORD006213,CUST01969,SUB00784,2024-06-07,skincare,GB,48.68,0.0,48.68,False,completed
ORD006214,CUST01969,SUB00784,2024-07-07,skincare,GB,44.08,0.0,44.08,False,completed
ORD006215,CUST01969,SUB00784,2024-08-06,skincare,GB,46.61,0.0,46.61,False,completed
ORD006216,CUST01969,SUB00784,2024-09-05,skincare,GB,48.03,6.9,41.13,False,completed
ORD006217,CUST01969,SUB00784,2024-10-05,skincare,GB,44.25,0.0,6.64,True,returned
ORD006218,CUST01969,SUB00784,2024-11-04,skincare,GB,49.39,0.0,49.39,False,completed
ORD006219,CUST01969,SUB00784,2024-12-04,skincare,GB,40.73,6.04,34.69,False,completed
ORD006220,CUST01970,,2024-06-12,supplements,NL,37.51,0.0,37.51,False,completed
ORD006221,CUST01971,SUB00785,2024-06-15,haircare,US,37.9,0.0,37.9,False,completed
ORD006222,CUST01971,SUB00785,2024-09-13,haircare,US,36.63,0.0,36.63,False,completed
ORD006223,CUST01971,SUB00785,2024-12-12,haircare,US,43.16,0.0,43.16,False,completed
ORD006224,CUST01972,,2024-06-28,skincare,US,55.38,0.0,55.38,False,completed
ORD006225,CUST01973,SUB00786,2024-06-03,haircare,FR,36.21,0.0,36.21,False,completed
ORD006226,CUST01973,SUB00786,2024-07-03,haircare,FR,43.56,0.0,43.56,False,completed
ORD006227,CUST01973,SUB00786,2024-08-02,haircare,FR,38.21,0.0,38.21,False,completed
ORD006228,CUST01973,SUB00786,2024-09-01,haircare,FR,43.19,0.0,6.48,True,returned
ORD006229,CUST01973,SUB00786,2024-10-01,haircare,FR,43.85,0.0,43.85,False,completed
ORD006230,CUST01973,SUB00786,2024-10-31,haircare,FR,36.92,0.0,36.92,False,completed
ORD006231,CUST01973,SUB00786,2024-11-30,haircare,FR,36.23,4.73,31.5,False,completed
ORD006232,CUST01973,SUB00786,2024-12-30,haircare,FR,40.47,5.24,35.23,False,completed
ORD006233,CUST01974,,2024-06-16,skincare,CA,43.32,0.0,43.32,False,completed
ORD006234,CUST01974,,2024-09-25,skincare,CA,58.08,0.0,58.08,False,completed
ORD006235,CUST01975,,2024-07-03,haircare,DE,37.0,0.0,37.0,False,completed
ORD006236,CUST01976,,2024-06-18,supplements,GB,32.17,0.0,32.17,False,completed
ORD006237,CUST01977,,2024-06-30,supplements,DE,32.27,0.0,32.27,False,completed
ORD006238,CUST01977,,2024-12-27,supplements,DE,42.44,0.0,42.44,False,completed
ORD006239,CUST01978,,2024-06-13,skincare,GB,37.94,0.0,37.94,False,completed
ORD006240,CUST01979,SUB00787,2024-06-21,skincare,US,41.67,0.0,41.67,False,completed
ORD006241,CUST01979,SUB00787,2024-09-19,skincare,US,46.89,0.0,46.89,False,completed
ORD006242,CUST01979,SUB00787,2024-12-18,skincare,US,43.08,0.0,43.08,False,completed
ORD006243,CUST01980,,2024-06-07,haircare,AU,37.86,0.0,37.86,False,completed
ORD006244,CUST01980,,2024-11-10,haircare,AU,34.36,0.0,34.36,False,completed
ORD006245,CUST01981,,2024-06-18,wellness_bundle,FR,94.59,0.0,14.19,True,returned
ORD006246,CUST01982,SUB00788,2024-06-14,supplements,GB,37.38,0.0,37.38,False,completed
ORD006247,CUST01982,SUB00788,2024-07-14,supplements,GB,34.2,0.0,34.2,False,completed
ORD006248,CUST01982,SUB00788,2024-08-13,supplements,GB,35.5,0.0,35.5,False,completed
ORD006249,CUST01982,SUB00788,2024-09-12,supplements,GB,37.97,0.0,37.97,False,completed
ORD006250,CUST01983,SUB00789,2024-06-16,supplements,GB,32.35,0.0,32.35,False,completed
ORD006251,CUST01983,SUB00789,2024-09-14,supplements,GB,35.19,0.0,35.19,False,completed
ORD006252,CUST01983,SUB00789,2024-12-13,supplements,GB,34.08,0.0,34.08,False,completed
ORD006253,CUST01984,SUB00790,2024-06-25,supplements,AU,32.72,0.0,32.72,False,completed
ORD006254,CUST01984,SUB00790,2024-07-25,supplements,AU,38.02,0.0,38.02,False,completed
ORD006255,CUST01984,SUB00790,2024-08-24,supplements,AU,32.76,0.0,32.76,False,completed
ORD006256,CUST01984,SUB00790,2024-09-23,supplements,AU,32.09,0.0,32.09,False,completed
ORD006257,CUST01984,SUB00790,2024-10-23,supplements,AU,34.31,2.76,31.55,False,completed
ORD006258,CUST01985,SUB00791,2024-06-07,skincare,NL,41.3,0.0,41.3,False,completed
ORD006259,CUST01985,SUB00791,2024-09-05,skincare,NL,41.08,0.0,41.08,False,completed
ORD006260,CUST01985,SUB00791,2024-12-04,skincare,NL,47.29,0.0,7.09,True,returned
ORD006261,CUST01986,SUB00792,2024-06-01,wellness_bundle,US,73.65,0.0,11.05,True,returned
ORD006262,CUST01986,SUB00792,2024-07-01,wellness_bundle,US,70.79,0.0,70.79,False,completed
ORD006263,CUST01986,SUB00792,2024-07-31,wellness_bundle,US,81.12,0.0,81.12,False,completed
ORD006264,CUST01986,SUB00792,2024-08-30,wellness_bundle,US,75.59,0.0,75.59,False,completed
ORD006265,CUST01986,SUB00792,2024-09-29,wellness_bundle,US,76.02,0.0,76.02,False,completed
ORD006266,CUST01986,SUB00792,2024-10-29,wellness_bundle,US,79.82,4.1,75.72,False,completed
ORD006267,CUST01986,SUB00792,2024-11-28,wellness_bundle,US,68.79,0.0,68.79,False,completed
ORD006268,CUST01986,SUB00792,2024-12-28,wellness_bundle,US,71.31,7.35,63.96,False,completed
ORD006269,CUST01987,,2024-07-07,skincare,GB,50.6,0.0,50.6,False,completed
ORD006270,CUST01987,,2024-08-07,skincare,GB,46.45,0.0,46.45,False,completed
ORD006271,CUST01988,,2024-07-01,skincare,GB,37.42,0.0,37.42,False,completed
ORD006272,CUST01989,SUB00793,2024-06-07,supplements,FR,37.25,0.0,37.25,False,completed
ORD006273,CUST01989,SUB00793,2024-07-07,supplements,FR,37.88,0.0,37.88,False,completed
ORD006274,CUST01989,SUB00793,2024-08-06,supplements,FR,34.86,0.0,34.86,False,completed
ORD006275,CUST01990,,2024-06-28,supplements,US,40.33,0.0,40.33,False,completed
ORD006276,CUST01990,,2024-11-10,supplements,US,41.07,0.0,41.07,False,completed
ORD006277,CUST01991,,2024-06-09,wellness_bundle,US,63.6,0.0,63.6,False,completed
ORD006278,CUST01992,SUB00794,2024-06-24,supplements,US,34.72,0.0,34.72,False,completed
ORD006279,CUST01992,SUB00794,2024-09-22,supplements,US,32.99,0.0,32.99,False,completed
ORD006280,CUST01992,SUB00794,2024-12-21,supplements,US,34.42,0.0,34.42,False,completed
ORD006281,CUST01993,,2024-07-04,wellness_bundle,US,94.46,0.0,94.46,False,completed
ORD006282,CUST01994,SUB00795,2024-06-22,supplements,FR,32.76,0.0,4.91,True,returned
ORD006283,CUST01994,SUB00795,2024-09-20,supplements,FR,33.54,0.0,33.54,False,completed
ORD006284,CUST01994,SUB00795,2024-12-19,supplements,FR,34.27,0.0,34.27,False,completed
ORD006285,CUST01995,SUB00796,2024-06-08,haircare,GB,42.37,0.0,42.37,False,completed
ORD006286,CUST01995,SUB00796,2024-07-08,haircare,GB,39.58,0.0,39.58,False,completed
ORD006287,CUST01995,SUB00796,2024-08-07,haircare,GB,37.84,0.0,37.84,False,completed
ORD006288,CUST01995,SUB00796,2024-09-06,haircare,GB,43.44,4.11,39.33,False,completed
ORD006289,CUST01995,SUB00796,2024-10-06,haircare,GB,42.97,0.0,42.97,False,completed
ORD006290,CUST01995,SUB00796,2024-11-05,haircare,GB,43.84,6.53,37.31,False,completed
ORD006291,CUST01995,SUB00796,2024-12-05,haircare,GB,37.76,0.0,37.76,False,completed
ORD006292,CUST01996,,2024-06-22,supplements,FR,35.58,0.0,35.58,False,completed
ORD006293,CUST01997,SUB00797,2024-06-25,skincare,US,41.77,0.0,41.77,False,completed
ORD006294,CUST01997,SUB00797,2024-07-25,skincare,US,40.85,0.0,40.85,False,completed
ORD006295,CUST01997,SUB00797,2024-08-24,skincare,US,48.79,0.0,48.79,False,completed
ORD006296,CUST01998,SUB00798,2024-06-16,supplements,DE,36.92,0.0,36.92,False,completed
ORD006297,CUST01998,SUB00798,2024-09-14,supplements,DE,38.2,0.0,38.2,False,completed
ORD006298,CUST01999,,2024-07-09,skincare,GB,45.8,0.0,45.8,False,completed
ORD006299,CUST01999,,2024-11-18,skincare,GB,52.86,0.0,52.86,False,completed
ORD006300,CUST02000,,2024-06-12,supplements,US,39.2,0.0,5.88,True,returned
ORD006301,CUST02000,,2024-07-18,supplements,US,33.04,0.0,33.04,False,completed
ORD006302,CUST02001,,2024-06-18,wellness_bundle,US,67.0,0.0,67.0,False,completed
ORD006303,CUST02001,,2024-10-02,wellness_bundle,US,81.02,0.0,81.02,False,completed
ORD006304,CUST02002,,2024-07-08,haircare,CA,44.23,8.39,35.84,False,completed
ORD006305,CUST02002,,2024-08-12,haircare,CA,50.99,12.14,38.85,False,completed
ORD006306,CUST02003,,2024-06-23,wellness_bundle,GB,73.54,10.54,63.0,False,completed
ORD006307,CUST02004,,2024-07-06,skincare,AU,45.21,0.0,45.21,False,completed
ORD006308,CUST02005,SUB00799,2024-06-08,skincare,DE,47.03,0.0,47.03,False,completed
ORD006309,CUST02005,SUB00799,2024-07-08,skincare,DE,47.93,0.0,47.93,False,completed
ORD006310,CUST02005,SUB00799,2024-08-07,skincare,DE,42.77,0.0,42.77,False,completed
ORD006311,CUST02005,SUB00799,2024-09-06,skincare,DE,44.69,0.0,6.7,True,returned
ORD006312,CUST02005,SUB00799,2024-10-06,skincare,DE,48.45,0.0,48.45,False,completed
ORD006313,CUST02005,SUB00799,2024-11-05,skincare,DE,40.68,2.03,38.65,False,completed
ORD006314,CUST02005,SUB00799,2024-12-05,skincare,DE,44.95,0.0,44.95,False,completed
ORD006315,CUST02006,,2024-07-05,supplements,AU,43.1,0.0,6.47,True,returned
ORD006316,CUST02007,,2024-07-01,skincare,NL,52.09,0.0,52.09,False,completed
ORD006317,CUST02008,SUB00800,2024-06-19,skincare,US,46.55,0.0,46.55,False,completed
ORD006318,CUST02008,SUB00800,2024-07-19,skincare,US,43.33,0.0,43.33,False,completed
ORD006319,CUST02008,SUB00800,2024-08-18,skincare,US,46.32,0.0,46.32,False,completed
